序号,时间(s),电压,阻抗
5536,697.388,1.304523,7277.515137
5537,697.514,1.304373,7277.922363
5538,697.640,1.304948,7279.211914
5539,697.766,1.304973,7279.376465
5540,697.891,1.305273,7278.680664
5541,698.018,1.304823,7277.455078
5542,698.144,1.305223,7276.535645
5543,698.270,1.305023,7281.325195
5544,698.396,1.304998,7278.318359
5545,698.522,1.304097,7279.151855
5546,698.648,1.305098,7274.856934
5547,698.773,1.305549,7275.546875
5548,698.900,1.304998,7281.964844
5549,699.026,1.305449,7280.040527
5550,699.152,1.305699,7280.400391
5551,699.278,1.304598,7278.104492
5552,699.404,1.305273,7280.366699
5553,699.530,1.305123,7283.396973
5554,699.656,1.305048,7275.546875
5555,699.782,1.305223,7278.426758
5556,699.908,1.304873,7277.734863
5557,700.033,1.304623,7273.666016
5558,700.159,1.304548,7278.482910
5559,700.286,1.304823,7279.313477
5560,700.411,1.305223,7276.546875
5561,700.538,1.305774,7279.224121
5562,700.663,1.304723,7272.865723
5563,700.789,1.304898,7278.431641
5564,700.915,1.304623,7276.874023
5565,701.042,1.305449,7275.914551
5566,701.167,1.305624,7278.162109
5567,701.294,1.305123,7278.727051
5568,701.419,1.304573,7277.184082
5569,701.545,1.305323,7278.456055
5570,701.671,1.304523,7275.688965
5571,701.797,1.304848,7279.373535
5572,701.923,1.304998,7279.295410
5573,702.049,1.305424,7275.826660
5574,702.175,1.304848,7276.734863
5575,702.301,1.304648,7277.738770
5576,702.427,1.305148,7278.642090
5577,702.554,1.304748,7278.736328
5578,702.679,1.304823,7276.242188
5579,702.805,1.305173,7279.896484
5580,702.931,1.305499,7277.285156
5581,703.057,1.304773,7278.653320
5582,703.183,1.304548,7276.186035
5583,703.309,1.304823,7276.962891
5584,703.435,1.304898,7278.624512
5585,703.561,1.305449,7273.655273
5586,703.687,1.304873,7281.376953
5587,703.813,1.304798,7275.659668
5588,703.939,1.305649,7280.374512
5589,704.065,1.305123,7276.825684
5590,704.191,1.305198,7277.913574
5591,704.317,1.304823,7276.404785
5592,704.443,1.304623,7277.484375
5593,704.569,1.305323,7279.488770
5594,704.695,1.304773,7279.292969
5595,704.821,1.304848,7274.550781
5596,704.947,1.305198,7275.107910
5597,705.073,1.304948,7275.466797
5598,705.201,1.305048,7274.929688
5599,705.325,1.305248,7271.389160
5600,705.451,1.305349,7273.806641
5601,705.577,1.304898,7274.271484
5602,705.703,1.305023,7278.492188
5603,705.829,1.305273,7278.184082
5604,705.955,1.305198,7274.898438
5605,706.081,1.305449,7276.497559
5606,706.207,1.305123,7275.465332
5607,706.333,1.304072,7278.285645
5608,706.459,1.304122,7278.411621
5609,706.585,1.305048,7275.145996
5610,706.711,1.304172,7274.552246
5611,706.837,1.305098,7273.913086
5612,706.963,1.304798,7276.218262
5613,707.089,1.305098,7277.794434
5614,707.215,1.304973,7277.801758
5615,707.341,1.304773,7274.828613
5616,707.467,1.305399,7274.770020
5617,707.593,1.305173,7272.908691
5618,707.719,1.305048,7272.210449
5619,707.845,1.304923,7273.377441
5620,707.971,1.304948,7274.194824
5621,708.097,1.305323,7271.568359
5622,708.223,1.304698,7272.645996
5623,708.349,1.305273,7276.303223
5624,708.475,1.304898,7273.639648
5625,708.601,1.305023,7274.744141
5626,708.727,1.305123,7274.325195
5627,708.853,1.304373,7277.229004
5628,708.979,1.304498,7273.333008
5629,709.105,1.305198,7272.886719
5630,709.231,1.304973,7272.942383
5631,709.357,1.304998,7276.009766
5632,709.483,1.304973,7278.734375
5633,709.609,1.304998,7274.773926
5634,709.735,1.305699,7274.522461
5635,709.861,1.304573,7275.936523
5636,709.987,1.304348,7276.488770
5637,710.113,1.305048,7273.890625
5638,710.239,1.304923,7277.819336
5639,710.365,1.305248,7274.966797
5640,710.491,1.304147,7275.260742
5641,710.617,1.304548,7279.054199
5642,710.743,1.304923,7277.794434
5643,710.869,1.304848,7277.847656
5644,710.995,1.304623,7276.768555
5645,711.121,1.305248,7275.590820
5646,711.247,1.305073,7275.958008
5647,711.373,1.303997,7275.597168
5648,711.499,1.304322,7273.913574
5649,711.625,1.304848,7277.263184
5650,711.751,1.304898,7277.828613
5651,711.877,1.305148,7282.695313
5652,712.003,1.305248,7278.293945
5653,712.129,1.305223,7276.018066
5654,712.255,1.304498,7274.674805
5655,712.381,1.304898,7276.123047
5656,712.507,1.305399,7280.717285
5657,712.633,1.305098,7276.241211
5658,712.759,1.305023,7276.741699
5659,712.885,1.304923,7277.570313
5660,713.011,1.304398,7279.773926
5661,713.137,1.305399,7277.019531
5662,713.263,1.305123,7277.128906
5663,713.389,1.304923,7277.959473
5664,713.515,1.304873,7276.216309
5665,713.641,1.304898,7277.280273
5666,713.767,1.305173,7273.694824
5667,713.893,1.304423,7275.183594
5668,714.019,1.305023,7274.083984
5669,714.145,1.305374,7279.894043
5670,714.271,1.304197,7274.385254
5671,714.397,1.305198,7275.544922
5672,714.523,1.304748,7272.974121
5673,714.648,1.304723,7275.365234
5674,714.775,1.305223,7278.085938
5675,714.901,1.305924,7274.940918
5676,715.027,1.305173,7277.209473
5677,715.152,1.304948,7275.226074
5678,715.279,1.305399,7274.161133
5679,715.404,1.304973,7274.941895
5680,715.531,1.304998,7275.781250
5681,715.657,1.305273,7276.545410
5682,715.783,1.304823,7275.372559
5683,715.909,1.304923,7278.678711
5684,716.035,1.304348,7279.540039
5685,716.160,1.304823,7275.158203
5686,716.287,1.305749,7277.073242
5687,716.413,1.303697,7273.714844
5688,716.538,1.305323,7274.392578
5689,716.664,1.305048,7276.132324
5690,716.790,1.304748,7275.104004
5691,716.916,1.305248,7276.245605
5692,717.042,1.305424,7275.852539
5693,717.168,1.304648,7271.264648
5694,717.294,1.305549,7275.826172
5695,717.420,1.305248,7277.071289
5696,717.546,1.304673,7276.958496
5697,717.672,1.305173,7278.631348
5698,717.798,1.304698,7275.595215
5699,717.924,1.304873,7275.466797
5700,718.050,1.305223,7276.130859
5701,718.176,1.304998,7279.656738
5702,718.302,1.304948,7278.715332
5703,718.428,1.304798,7274.293945
5704,718.554,1.305198,7277.013672
5705,718.680,1.305198,7275.601074
5706,718.806,1.304898,7275.389648
5707,718.932,1.304473,7273.794434
5708,719.058,1.305524,7276.267090
5709,719.184,1.305323,7277.706055
5710,719.310,1.304197,7273.132813
5711,719.436,1.304322,7269.478027
5712,719.563,1.305198,7271.254883
5713,719.688,1.304673,7277.872070
5714,719.814,1.305098,7275.991211
5715,719.940,1.304723,7273.749512
5716,720.066,1.303947,7272.854004
5717,720.192,1.305323,7276.018555
5718,720.318,1.304623,7275.464844
5719,720.444,1.304773,7276.578125
5720,720.570,1.304998,7275.793457
5721,720.696,1.304498,7274.237305
5722,720.822,1.304898,7277.123535
5723,720.948,1.304848,7276.681641
5724,721.074,1.304798,7275.766602
5725,721.200,1.305323,7278.785156
5726,721.327,1.303897,7273.054199
5727,721.452,1.304948,7274.298340
5728,721.578,1.305248,7272.446777
5729,721.704,1.304698,7274.973633
5730,721.830,1.305048,7274.489258
5731,721.956,1.304923,7274.568359
5732,722.082,1.304398,7276.574219
5733,722.208,1.304373,7276.243164
5734,722.334,1.304973,7273.994141
5735,722.460,1.304673,7277.157227
5736,722.586,1.304848,7274.164551
5737,722.712,1.304648,7274.935547
5738,722.838,1.305323,7273.807129
5739,722.964,1.305048,7270.928223
5740,723.090,1.303922,7274.081055
5741,723.216,1.305824,7274.245605
5742,723.342,1.304573,7272.915527
5743,723.468,1.304698,7272.891113
5744,723.594,1.305048,7275.630859
5745,723.720,1.304823,7272.425293
5746,723.846,1.304423,7273.829102
5747,723.972,1.305123,7274.795898
5748,724.098,1.304723,7272.156738
5749,724.224,1.304222,7277.077148
5750,724.350,1.305248,7272.142578
5751,724.476,1.304723,7273.858398
5752,724.602,1.305048,7274.907227
5753,724.728,1.305123,7278.370605
5754,724.854,1.304948,7274.382813
5755,724.981,1.304873,7275.684570
5756,725.106,1.304773,7271.949219
5757,725.232,1.304648,7270.456055
5758,725.358,1.305148,7277.872070
5759,725.484,1.304848,7276.240723
5760,725.610,1.305073,7276.544434
5761,725.736,1.305123,7274.666016
5762,725.862,1.304773,7276.292969
5763,725.988,1.304773,7271.224609
5764,726.114,1.305499,7273.579590
5765,726.240,1.305173,7275.191895
5766,726.366,1.304698,7272.336426
5767,726.492,1.305173,7271.437988
5768,726.618,1.304873,7274.719238
5769,726.744,1.303822,7273.745605
5770,726.870,1.305198,7271.175781
5771,726.996,1.304773,7271.262695
5772,727.122,1.304823,7277.747070
5773,727.248,1.304222,7272.414551
5774,727.374,1.304773,7272.666504
5775,727.500,1.305273,7271.950195
5776,727.626,1.304748,7272.250488
5777,727.752,1.304898,7269.882324
5778,727.878,1.304448,7273.555664
5779,728.004,1.304973,7275.022461
5780,728.130,1.304823,7273.692383
5781,728.256,1.304898,7273.442383
5782,728.382,1.304623,7273.273438
5783,728.508,1.304047,7273.192871
5784,728.634,1.305649,7274.716797
5785,728.760,1.304898,7275.361328
5786,728.885,1.304147,7278.616699
5787,729.012,1.305098,7273.696777
5788,729.138,1.304673,7272.777832
5789,729.264,1.305098,7270.840332
5790,729.390,1.305173,7272.718750
5791,729.516,1.304698,7270.510742
5792,729.641,1.304798,7272.671387
5793,729.768,1.305223,7273.942383
5794,729.894,1.304548,7272.222656
5795,730.020,1.305399,7275.777832
5796,730.146,1.304748,7273.791016
5797,730.272,1.305048,7273.217285
5798,730.398,1.304898,7273.196289
5799,730.524,1.304998,7272.747559
5800,730.650,1.304097,7274.751953
5801,730.776,1.305023,7274.478516
5802,730.901,1.304648,7273.471191
5803,731.028,1.304923,7272.456543
5804,731.153,1.305048,7275.107910
5805,731.279,1.304598,7276.212891
5806,731.405,1.305449,7273.475586
5807,731.531,1.304473,7273.471680
5808,731.657,1.304147,7272.763672
5809,731.784,1.304873,7270.985840
5810,731.909,1.305549,7267.695801
5811,732.035,1.304798,7268.933105
5812,732.161,1.305148,7266.202148
5813,732.287,1.305198,7264.516113
5814,732.413,1.304623,7266.282715
5815,732.539,1.304723,7264.182617
5816,732.666,1.305424,7262.660645
5817,732.791,1.304798,7262.577637
5818,732.917,1.304097,7260.728027
5819,733.044,1.304623,7259.596191
5820,733.193,1.305524,7262.323730
5821,733.295,1.304623,7260.503906
5822,733.421,1.304322,7259.503418
5823,733.547,1.305198,7257.282715
5824,733.673,1.304998,7258.446777
5825,733.799,1.304973,7261.141602
5826,733.925,1.304773,7260.093750
5827,734.051,1.304898,7261.250977
5828,734.177,1.304823,7261.810547
5829,734.303,1.304723,7256.181641
5830,734.430,1.305323,7260.450195
5831,734.556,1.304798,7260.893066
5832,734.681,1.304823,7255.673340
5833,734.807,1.305474,7256.901367
5834,734.933,1.304423,7258.794434
5835,735.059,1.304748,7259.785156
5836,735.185,1.303822,7259.349609
5837,735.311,1.304898,7258.316895
5838,735.437,1.304723,7257.123535
5839,735.563,1.304648,7259.791016
5840,735.689,1.304973,7260.284180
5841,735.815,1.305399,7258.852539
5842,735.941,1.305298,7253.983887
5843,736.067,1.304147,7255.655273
5844,736.193,1.305248,7258.129395
5845,736.319,1.304373,7259.179688
5846,736.445,1.305148,7260.768066
5847,736.571,1.305048,7256.660156
5848,736.697,1.304222,7255.403320
5849,736.823,1.304373,7257.522949
5850,736.949,1.305198,7255.651855
5851,737.075,1.304172,7258.087891
5852,737.201,1.304773,7261.417480
5853,737.327,1.304322,7258.656738
5854,737.453,1.304823,7256.176758
5855,737.579,1.304798,7256.727051
5856,737.705,1.304573,7259.463867
5857,737.831,1.304998,7254.412109
5858,737.957,1.305173,7256.120605
5859,738.083,1.304648,7255.510742
5860,738.209,1.304748,7258.525391
5861,738.335,1.304448,7257.454102
5862,738.461,1.304373,7255.696777
5863,738.587,1.305173,7255.099121
5864,738.713,1.305123,7255.209961
5865,738.839,1.305023,7255.648926
5866,738.965,1.304798,7252.441895
5867,739.091,1.304923,7252.420898
5868,739.217,1.304498,7254.434082
5869,739.343,1.305148,7254.554688
5870,739.469,1.305148,7256.348145
5871,739.595,1.305048,7255.829102
5872,739.721,1.304798,7256.457031
5873,739.847,1.305148,7252.458496
5874,739.973,1.304297,7254.933105
5875,740.099,1.304673,7251.556152
5876,740.225,1.305449,7248.167969
5877,740.351,1.304523,7253.392578
5878,740.477,1.304648,7254.607422
5879,740.603,1.305248,7251.740234
5880,740.729,1.304823,7254.004883
5881,740.855,1.304623,7251.066895
5882,740.981,1.305048,7253.256348
5883,741.107,1.304823,7255.959961
5884,741.233,1.304873,7256.132813
5885,741.359,1.305399,7248.491699
5886,741.485,1.304898,7255.640625
5887,741.611,1.304948,7253.972168
5888,741.737,1.304973,7254.058105
5889,741.863,1.305198,7258.301270
5890,741.989,1.304848,7255.398926
5891,742.115,1.304923,7253.562500
5892,742.241,1.304598,7255.708496
5893,742.367,1.304172,7259.345215
5894,742.493,1.305123,7260.521484
5895,742.619,1.304948,7258.526367
5896,742.745,1.304973,7258.087891
5897,742.871,1.305123,7259.346191
5898,742.997,1.304673,7256.808594
5899,743.123,1.304448,7259.796387
5900,743.249,1.304948,7257.693848
5901,743.375,1.304573,7260.010254
5902,743.500,1.305198,7253.858887
5903,743.627,1.305799,7254.539063
5904,743.753,1.304598,7255.856934
5905,743.879,1.304698,7254.626465
5906,744.005,1.304923,7254.409668
5907,744.131,1.304548,7254.520508
5908,744.257,1.304773,7255.456543
5909,744.383,1.304623,7253.160645
5910,744.508,1.305073,7256.153809
5911,744.635,1.303822,7255.624023
5912,744.761,1.304898,7253.142090
5913,744.887,1.304423,7257.341309
5914,745.013,1.303922,7259.334961
5915,745.139,1.305148,7255.011719
5916,745.265,1.304573,7256.450195
5917,745.391,1.305223,7258.297852
5918,745.517,1.304873,7252.084473
5919,745.642,1.304723,7259.028809
5920,745.769,1.304272,7254.301270
5921,745.895,1.303972,7255.565918
5922,746.021,1.305323,7258.513672
5923,746.146,1.304698,7251.936523
5924,746.272,1.304873,7255.820313
5925,746.398,1.304873,7255.237305
5926,746.524,1.304172,7254.058105
5927,746.650,1.304498,7257.330566
5928,746.777,1.304873,7255.350586
5929,746.903,1.304523,7253.432617
5930,747.028,1.304598,7256.340332
5931,747.154,1.304748,7256.065918
5932,747.281,1.304423,7257.062012
5933,747.407,1.304523,7257.892578
5934,747.532,1.304247,7255.575684
5935,747.658,1.305023,7256.560059
5936,747.784,1.304598,7259.206543
5937,747.910,1.304973,7256.507324
5938,748.036,1.304873,7257.907715
5939,748.162,1.305098,7255.924316
5940,748.288,1.304773,7256.724121
5941,748.414,1.305474,7255.157715
5942,748.540,1.304573,7257.854980
5943,748.666,1.304948,7253.788574
5944,748.792,1.304698,7255.100586
5945,748.918,1.304573,7255.652344
5946,749.044,1.304848,7254.504883
5947,749.170,1.304748,7250.406738
5948,749.296,1.304197,7253.910156
5949,749.422,1.305198,7257.080566
5950,749.548,1.303897,7256.781738
5951,749.674,1.304698,7256.501465
5952,749.800,1.305123,7254.038574
5953,749.926,1.305098,7255.991211
5954,750.052,1.304948,7255.707031
5955,750.178,1.304898,7257.914551
5956,750.304,1.305048,7254.812988
5957,750.431,1.303947,7252.893555
5958,750.556,1.304648,7256.393555
5959,750.682,1.304297,7256.753906
5960,750.808,1.304723,7254.932129
5961,750.934,1.304172,7254.603027
5962,751.060,1.303897,7253.589844
5963,751.186,1.304197,7255.788086
5964,751.312,1.304573,7256.119141
5965,751.438,1.304723,7255.017090
5966,751.564,1.304923,7254.563477
5967,751.690,1.304923,7254.439453
5968,751.817,1.304798,7254.980469
5969,751.942,1.304898,7255.398926
5970,752.068,1.305298,7254.192871
5971,752.194,1.304623,7255.529785
5972,752.320,1.304047,7257.210449
5973,752.446,1.304873,7255.925781
5974,752.572,1.304423,7255.122070
5975,752.698,1.305549,7255.929199
5976,752.824,1.304973,7251.737305
5977,752.951,1.304172,7255.141602
5978,753.076,1.305098,7252.455078
5979,753.202,1.304673,7254.796875
5980,753.328,1.304498,7252.729492
5981,753.454,1.305023,7254.748535
5982,753.580,1.304748,7255.506836
5983,753.706,1.304473,7257.110352
5984,753.832,1.304523,7252.977051
5985,753.958,1.304723,7252.407227
5986,754.084,1.304598,7256.218750
5987,754.210,1.304423,7256.788574
5988,754.336,1.304348,7254.324707
5989,754.462,1.305298,7252.146973
5990,754.588,1.304698,7254.490723
5991,754.714,1.303997,7251.744141
5992,754.840,1.305023,7253.168945
5993,754.966,1.304197,7252.812500
5994,755.092,1.304272,7255.041992
5995,755.218,1.304848,7254.742188
5996,755.344,1.304898,7254.304688
5997,755.471,1.304548,7250.856934
5998,755.596,1.304172,7251.434082
5999,755.722,1.304823,7250.472656
6000,755.848,1.304698,7253.033691
6001,755.974,1.304723,7252.310059
6002,756.100,1.304873,7249.548828
6003,756.226,1.304222,7251.627441
6004,756.352,1.304272,7249.458984
6005,756.478,1.304297,7250.593262
6006,756.604,1.304673,7248.570801
6007,756.730,1.304573,7253.325684
6008,756.856,1.304398,7250.089355
6009,756.982,1.304297,7252.256348
6010,757.108,1.304773,7251.091309
6011,757.234,1.304297,7251.469727
6012,757.360,1.304848,7251.934082
6013,757.486,1.304548,7251.324707
6014,757.612,1.304573,7248.403320
6015,757.738,1.304523,7247.063477
6016,757.864,1.304573,7249.374023
6017,757.990,1.304673,7249.346680
6018,758.116,1.304923,7248.071289
6019,758.242,1.304923,7247.357910
6020,758.368,1.304748,7253.677246
6021,758.494,1.304348,7245.465332
6022,758.620,1.304898,7249.753418
6023,758.746,1.305123,7246.422363
6024,758.901,1.304473,7245.793945
6025,758.998,1.304848,7246.327148
6026,759.124,1.304998,7246.639160
6027,759.250,1.304748,7248.437500
6028,759.375,1.304448,7246.176758
6029,759.502,1.304698,7248.482910
6030,759.628,1.304623,7246.946289
6031,759.754,1.304898,7247.552246
6032,759.880,1.304923,7246.094727
6033,760.006,1.304448,7247.522461
6034,760.132,1.304147,7248.812988
6035,760.258,1.305223,7247.306641
6036,760.384,1.304648,7247.944824
6037,760.509,1.304848,7243.529785
6038,760.636,1.303797,7247.277832
6039,760.762,1.304423,7244.910156
6040,760.888,1.304623,7250.287109
6041,761.014,1.303822,7242.101074
6042,761.140,1.304423,7243.837402
6043,761.265,1.304047,7245.285156
6044,761.391,1.304247,7245.235840
6045,761.518,1.305248,7244.656738
6046,761.643,1.304297,7239.257813
6047,761.769,1.304448,7246.010254
6048,761.895,1.304222,7245.393555
6049,762.022,1.305198,7243.965820
6050,762.147,1.303497,7242.892578
6051,762.273,1.304247,7245.619141
6052,762.400,1.305173,7240.759766
6053,762.525,1.304648,7242.220703
6054,762.652,1.304423,7241.468750
6055,762.778,1.305198,7242.561035
6056,762.903,1.304448,7242.104980
6057,763.030,1.304723,7243.860352
6058,763.155,1.304998,7240.774902
6059,763.281,1.305023,7240.063965
6060,763.408,1.304773,7241.267090
6061,763.533,1.303997,7238.360840
6062,763.659,1.304698,7241.041016
6063,763.785,1.304723,7238.522949
6064,763.911,1.304247,7239.677246
6065,764.037,1.303947,7238.046387
6066,764.163,1.305023,7240.812012
6067,764.289,1.304097,7242.380859
6068,764.415,1.304873,7239.084473
6069,764.541,1.304673,7238.220215
6070,764.667,1.304373,7241.304199
6071,764.793,1.304823,7235.012207
6072,764.919,1.305073,7237.420898
6073,765.045,1.304172,7236.375000
6074,765.171,1.304072,7238.737793
6075,765.298,1.305223,7239.567871
6076,765.423,1.304147,7234.258789
6077,765.549,1.304873,7243.049316
6078,765.675,1.304798,7232.821777
6079,765.801,1.304147,7234.785645
6080,765.927,1.304573,7233.218750
6081,766.053,1.304423,7233.252441
6082,766.179,1.304823,7234.025391
6083,766.305,1.304473,7233.995117
6084,766.431,1.304473,7234.646484
6085,766.557,1.304723,7232.480469
6086,766.683,1.304698,7235.592773
6087,766.809,1.304473,7237.479980
6088,766.935,1.304673,7225.674316
6089,767.061,1.304172,7231.221680
6090,767.187,1.304473,7229.872070
6091,767.313,1.304548,7232.922363
6092,767.439,1.304823,7230.432129
6093,767.565,1.304698,7229.103516
6094,767.691,1.304598,7231.637695
6095,767.817,1.304798,7232.149902
6096,767.943,1.304798,7231.571289
6097,768.069,1.304322,7228.846680
6098,768.195,1.304398,7226.989746
6099,768.321,1.304748,7233.596680
6100,768.447,1.304423,7231.865723
6101,768.573,1.304348,7229.533691
6102,768.699,1.304573,7228.348145
6103,768.825,1.305023,7231.491699
6104,768.951,1.304473,7232.338867
6105,769.077,1.304448,7230.792969
6106,769.203,1.304748,7231.210449
6107,769.329,1.304072,7228.947266
6108,769.455,1.304673,7231.979004
6109,769.581,1.304973,7231.740723
6110,769.707,1.304623,7227.839844
6111,769.833,1.304348,7227.579590
6112,769.959,1.304923,7230.358887
6113,770.085,1.304648,7230.000977
6114,770.211,1.304448,7226.532715
6115,770.337,1.304973,7229.447266
6116,770.463,1.304623,7228.708984
6117,770.589,1.304948,7228.754883
6118,770.715,1.304498,7223.679199
6119,770.841,1.304197,7224.295410
6120,770.967,1.304848,7225.958008
6121,771.093,1.304072,7225.536621
6122,771.219,1.304022,7225.995605
6123,771.345,1.304898,7224.913574
6124,771.471,1.304623,7223.473145
6125,771.597,1.304623,7227.826172
6126,771.723,1.305073,7223.699219
6127,771.849,1.304272,7226.619141
6128,771.975,1.304623,7226.201660
6129,772.101,1.304973,7227.106445
6130,772.227,1.304873,7224.946777
6131,772.353,1.304648,7224.416016
6132,772.479,1.304998,7224.407227
6133,772.605,1.304573,7224.548828
6134,772.731,1.304673,7223.833984
6135,772.857,1.303747,7228.277832
6136,772.983,1.304723,7222.504395
6137,773.109,1.304673,7222.871582
6138,773.235,1.304523,7224.234375
6139,773.361,1.303872,7221.893555
6140,773.487,1.304698,7222.242188
6141,773.613,1.304272,7219.541504
6142,773.739,1.304172,7223.689453
6143,773.865,1.304147,7222.845215
6144,773.991,1.304398,7216.202637
6145,774.117,1.304348,7217.238770
6146,774.243,1.304648,7217.362305
6147,774.369,1.304523,7221.360352
6148,774.495,1.304698,7220.736328
6149,774.621,1.304448,7224.238770
6150,774.747,1.304573,7220.216309
6151,774.873,1.304523,7220.850586
6152,774.999,1.304898,7220.188965
6153,775.125,1.303797,7220.022949
6154,775.251,1.304147,7223.366211
6155,775.377,1.304473,7221.498535
6156,775.503,1.304398,7224.159180
6157,775.629,1.304673,7220.893066
6158,775.755,1.303772,7219.969727
6159,775.880,1.304473,7215.122070
6160,776.006,1.304898,7224.355957
6161,776.133,1.304172,7219.692383
6162,776.259,1.304598,7219.257813
6163,776.384,1.304172,7217.473145
6164,776.511,1.304247,7217.776367
6165,776.637,1.304673,7218.092773
6166,776.763,1.305073,7220.619141
6167,776.889,1.303797,7218.151855
6168,777.015,1.303547,7216.941406
6169,777.140,1.304873,7216.512695
6170,777.267,1.303597,7217.092285
6171,777.393,1.304448,7215.048340
6172,777.518,1.304022,7218.477539
6173,777.644,1.304698,7217.795898
6174,777.771,1.304623,7217.770996
6175,777.897,1.304473,7215.047852
6176,778.022,1.304748,7216.785645
6177,778.148,1.303772,7216.135254
6178,778.275,1.304498,7215.784180
6179,778.400,1.304798,7215.565918
6180,778.526,1.305023,7213.911133
6181,778.652,1.304122,7215.869141
6182,778.778,1.304648,7215.815430
6183,778.904,1.304698,7214.757324
6184,779.030,1.304172,7215.636230
6185,779.157,1.303547,7216.794434
6186,779.283,1.304898,7218.545410
6187,779.408,1.304723,7214.852051
6188,779.534,1.304297,7213.980957
6189,779.660,1.305048,7213.406738
6190,779.786,1.304398,7215.625488
6191,779.912,1.304197,7212.824707
6192,780.038,1.304448,7214.319824
6193,780.165,1.304322,7214.526367
6194,780.290,1.304473,7214.474609
6195,780.417,1.304873,7214.033203
6196,780.542,1.304197,7212.021484
6197,780.668,1.303872,7211.775879
6198,780.794,1.304322,7210.882813
6199,780.920,1.303847,7211.474121
6200,781.046,1.304548,7208.453613
6201,781.172,1.304222,7214.350098
6202,781.298,1.304498,7213.707031
6203,781.424,1.304272,7211.553223
6204,781.550,1.304648,7210.061523
6205,781.676,1.304623,7213.630859
6206,781.802,1.304322,7212.408203
6207,781.929,1.304398,7211.418945
6208,782.054,1.304022,7212.348633
6209,782.180,1.305048,7213.003418
6210,782.306,1.304923,7212.133789
6211,782.432,1.304097,7212.068359
6212,782.558,1.304523,7210.549805
6213,782.684,1.304348,7210.810059
6214,782.810,1.304573,7209.730469
6215,782.936,1.304548,7207.850586
6216,783.062,1.304748,7201.590820
6217,783.188,1.303321,7210.967773
6218,783.314,1.303697,7210.202148
6219,783.440,1.304673,7210.408203
6220,783.566,1.305023,7210.931641
6221,783.692,1.304272,7213.234375
6222,783.818,1.304773,7207.801270
6223,783.944,1.304723,7211.706055
6224,784.070,1.304448,7206.564941
6225,784.196,1.304047,7210.154297
6226,784.322,1.304773,7211.193848
6227,784.448,1.304498,7209.930176
6228,784.574,1.304423,7207.998047
6229,784.700,1.304798,7204.870605
6230,784.826,1.304423,7203.480957
6231,784.952,1.304398,7205.392578
6232,785.078,1.304423,7206.888672
6233,785.204,1.304548,7206.914551
6234,785.330,1.304598,7208.703613
6235,785.456,1.304698,7201.628906
6236,785.582,1.303847,7208.099121
6237,785.708,1.304573,7207.053223
6238,785.834,1.304523,7206.491699
6239,785.960,1.304047,7205.896484
6240,786.086,1.304473,7197.675781
6241,786.212,1.304373,7208.436035
6242,786.338,1.304072,7207.333984
6243,786.464,1.303772,7204.940918
6244,786.591,1.304322,7210.000977
6245,786.716,1.303096,7211.036621
6246,786.842,1.304873,7206.960449
6247,786.968,1.304022,7206.735352
6248,787.094,1.304322,7207.387207
6249,787.220,1.304723,7211.218750
6250,787.346,1.303672,7209.147461
6251,787.472,1.304823,7206.637207
6252,787.598,1.304373,7206.294922
6253,787.724,1.303096,7204.519043
6254,787.850,1.304247,7209.350586
6255,787.976,1.304498,7203.077148
6256,788.102,1.304247,7205.330078
6257,788.228,1.303922,7207.177734
6258,788.354,1.304773,7204.268555
6259,788.480,1.303572,7207.839355
6260,788.606,1.304147,7205.211426
6261,788.732,1.304272,7206.491699
6262,788.858,1.304873,7204.870117
6263,788.984,1.304648,7205.270508
6264,789.110,1.303997,7204.591309
6265,789.236,1.304398,7202.543457
6266,789.362,1.304673,7202.055664
6267,789.488,1.304423,7209.747559
6268,789.614,1.304147,7204.029785
6269,789.740,1.304773,7202.698242
6270,789.866,1.303071,7204.895020
6271,789.992,1.303722,7205.805664
6272,790.118,1.304122,7210.480957
6273,790.244,1.304548,7207.131836
6274,790.370,1.303647,7203.876465
6275,790.496,1.304448,7208.122070
6276,790.622,1.305123,7210.370605
6277,790.748,1.304272,7206.363770
6278,790.874,1.303321,7205.387695
6279,790.999,1.305023,7205.868164
6280,791.126,1.304548,7204.788086
6281,791.252,1.304373,7209.481934
6282,791.377,1.304798,7203.606445
6283,791.504,1.304473,7204.177246
6284,791.630,1.303847,7203.675293
6285,791.756,1.304322,7209.076660
6286,791.882,1.304272,7207.286133
6287,792.008,1.304197,7203.780273
6288,792.134,1.304222,7205.541504
6289,792.260,1.303397,7206.179688
6290,792.386,1.304423,7205.150391
6291,792.511,1.304623,7204.971680
6292,792.638,1.304423,7204.083496
6293,792.764,1.304698,7204.553711
6294,792.889,1.304698,7205.285645
6295,793.016,1.304172,7208.117676
6296,793.142,1.304373,7204.258301
6297,793.267,1.304473,7204.431152
6298,793.393,1.304398,7205.469727
6299,793.519,1.304473,7201.559570
6300,793.646,1.304272,7201.883301
6301,793.771,1.304498,7202.397949
6302,793.898,1.304623,7202.551758
6303,794.023,1.304147,7200.750000
6304,794.149,1.304222,7199.659180
6305,794.276,1.304698,7203.122070
6306,794.401,1.304097,7203.067383
6307,794.527,1.304448,7202.992676
6308,794.653,1.304548,7201.853516
6309,794.780,1.304022,7201.878418
6310,794.905,1.303747,7203.243652
6311,795.031,1.304798,7202.620605
